file_name,WAMPI,PCI,LPI,API,BPI,catalog_number,sampled,museum,UCIAMS_number,taxon,genus,species,locality,ucmp_locality,side,element,collagen_present,batch,publication
UCMP_271224,0.8181986526090951,2.858603155286058,0.5702630793429097,0.7617435090981909,1.2431333969342162,271224,TRUE,UCMP,264809,Aenocyon,Aenocyon,dirus,Rancho La Brea,NA,NA,NA,TRUE,0,NA
UCMP_271225,0.3852709326846896,3.376075215074845,0.906258552077299,0.4448694953794653,1.0988097617411992,271225,TRUE,UCMP,264810,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,TRUE,0,NA
UCMP_271226,0.5806895823440558,3.4144914816389886,0.473205293268697,0.5050203587596263,0.8001533934606511,271226,TRUE,UCMP,265005,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,TRUE,0,NA
UCMP_271227,0.31859084189494685,4.1442614236917015,0.8185150608756468,0.3481610056909063,0.7889342253785485,271227,TRUE,UCMP,264812,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,TRUE,0,NA
UCMP_271228,0.40249733373841434,3.7665719874252788,0.3287583477748773,0.4509740314451087,0.7614248296220317,271228,TRUE,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,FALSE,0,NA
UCMP_271229,0.32658712258211214,3.2827435993754155,0.5170397440481622,0.3914822872598676,1.0782252643746537,271229,TRUE,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,FALSE,0,NA
UCMP_271230,0.7134954035504786,3.294532507052417,0.6197910900714767,0.6056970608002925,0.9467007171682064,271230,TRUE,UCMP,265006,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,TRUE,0,NA
UCMP_271231,0.6970004401768706,2.9685448403287245,0.7065252162294468,0.6689417700151125,1.252127187096843,271231,TRUE,UCMP,264816,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,TRUE,0,NA
UCMP_271232,0.46862339127057295,3.420459219482008,1.3529638265808754,0.5037544856787874,1.1946424160039315,271232,TRUE,UCMP,264817,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,TRUE,0,NA
UCMP_271234,0.2843460028652367,4.192109108374094,0.5396056359057814,0.3528169457811529,0.7249764911683272,271234,TRUE,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,NA,NA,NA,FALSE,0,NA
UCMP_271239.0,0.40132824497123887,3.009676296950545,1.68476446876962,0.5708915015752087,1.4930112550207122,271239,TRUE,UCMP,NA,Camelops,Camelops,NA,McKittrick,7139,left,NA,NA,1,NA
UCMP_271240,0.2929086723953884,3.28446637436007,1.0460038591786698,0.42649516066334875,1.383220470732354,271240,TRUE,UCMP,NA,Camelops,Camelops,NA,McKittrick,NA,NA,NA,FALSE,0,NA
UCMP_271241,0.3348785241570641,3.255274991771348,0.9550728133222453,0.4516846030221428,1.3464061971533903,271241,TRUE,UCMP,NA,Bison,Bison,NA,McKittrick,NA,NA,NA,FALSE,0,NA
UCMP_271242,0.5112705201088609,3.152936123665658,0.771233969759093,0.5232095490292383,1.1812879233783182,271242,TRUE,UCMP,261772,Euceratherium,Euceratherium,NA,McKittrick,NA,NA,NA,TRUE,0,NA
UCMP_271243,0.2937424895003797,3.524912365708943,0.8190494555824849,0.4254123170103846,1.2812644724427387,271243,TRUE,UCMP,NA,Euceratherium,Euceratherium,NA,McKittrick,NA,NA,NA,FALSE,0,NA
UCMP_271244,0.9822348384177133,2.6399656797622795,2.035141686722246,0.8782450722230423,1.1803495293229942,271244,TRUE,UCMP,261773,Artodactyla,NA,NA,McKittrick,NA,NA,NA,TRUE,0,NA
UCMP_271245,0.2668267165206022,3.18115614941187,1.0776191611420387,0.4624584945946659,1.3255248150062549,271245,TRUE,UCMP,NA,Antilocapridae,NA,NA,McKittrick,NA,NA,NA,FALSE,0,NA
UCMP_271246,0.32278203501073416,3.1424025842347074,0.8469004234235036,0.4584785361118248,1.2075710109289293,271246,TRUE,UCMP,NA,Odocoileus,Odocoileus,NA,McKittrick,NA,NA,NA,FALSE,0,NA
UCMP_271247,0.3009843139095,3.1064438210244596,0.7652301301637114,0.4583556083373405,1.2924888148570262,271247,TRUE,UCMP,NA,Odocoileus,Odocoileus,NA,McKittrick,NA,NA,NA,FALSE,0,NA
UCMP_282633.0,0.35570875047654327,2.8006052918228987,0.8355446273982751,0.4542091316666145,0.9089613462136915,282633,TRUE,UCMP,NA,NA,Antilocapra,americanus,McKittrick,NA,NA,NA,NA,2,NA
UCMP_286436.0,0.3510099369998916,2.9218892827195337,1.5128408944999048,0.5496300261056498,1.5279147966199897,286436,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,7139,left,femur,NA,1,NA
UCMP_287162.0,0.6444050394282128,2.8927262252445742,1.0420836387986863,0.670309325655437,1.2818202299864285,287162,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,1,NA
UCMP_287164.0,0.8167637214695536,3.1675138997330374,1.2271441203532316,0.705598667509514,1.1937192269321804,287164,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,1,NA
UCMP_287165.0,0.8373037915389249,3.039364805256738,1.3408526489452173,0.6525136498636264,1.1003988453640061,287165,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,1,NA
UCMP_287166.0,0.892898136463083,2.894114954539327,1.8908283362342277,0.7071852053188734,1.3661370401256796,287166,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,1,NA
UCMP_287167.0,0.8809449575507937,2.9784608468384075,1.1939174153587433,0.6997811835623318,1.1962838737930985,287167,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,1,NA
UCMP_287168.0,0.8024826174468679,3.098258766924523,1.3820823500603112,0.6275373814080457,1.148703557917863,287168,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,1,NA
UCMP_287170.0,0.8615955724566828,2.931611393799656,1.1916587399742344,0.6618650678013628,1.2383233586829718,287170,TRUE,UCMP,280002,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287171.0,1.0333892403181055,2.8489695830163786,1.9019771215904702,0.7939784380644799,1.4033290555421296,287171,TRUE,UCMP,280000,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287172.0,0.40763827545642817,2.960581874432897,1.0848741889624152,0.5916292955620824,1.3361014007415584,287172,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287173.0,0.5268537192041408,3.1253649608388576,1.3940861278764762,0.5688442465493503,1.0500910314592387,287173,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,1,NA
UCMP_287174.0,0.6739048458027818,2.916800349421045,0.9197538115062068,0.5585659230154584,1.200770056396923,287174,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287174.0,0.6739048458027818,2.916800349421045,0.9197538115062068,0.5585659230154584,1.200770056396923,287174,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287175.0,0.90135223706214,2.9363153435366196,1.4299818613727429,0.7353922165710146,1.186211797058426,287175,TRUE,UCMP,280001,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287189.0,0.8356921701581281,3.0272605294334376,1.510961680833997,0.6639249687251108,1.1670553857371275,287189,TRUE,UCMP,280003,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287190.0,0.817631242651401,2.7705873179965828,0.9974150301389789,0.6535546450018869,1.1536097213743597,287190,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287191.0,0.8675522658109652,2.8721189773235825,1.2920294719893188,0.6535286221887004,1.2662510097462374,287191,TRUE,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,1,NA
UCMP_287265.0,0.9675050242935008,3.0816768570215367,1.6743394887453706,0.7749392592356023,1.3540628304691,287265,TRUE,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,4,NA
UCMP_287400.0,0.3169312600739625,3.2349320889309485,1.6425184086026383,0.46781829505345635,1.4446744607008482,287400,TRUE,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,4,NA
UCMP_287403.0,0.715981109282313,2.9870258374370597,2.991343838112799,0.6789295302445275,1.5462442489738641,287403,TRUE,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,4,NA
UCMP_287457.0,0.36158105464915,3.0295986491334976,2.2006743715587755,0.5316245734008791,1.4751773384096787,287457,TRUE,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,7139,NA,broken distal phalanx,NA,1,NA
UCMP_297728.0,0.46582373757009654,3.0644072207816677,2.3817946599573196,0.6563536063512155,1.5748410815332856,297728,TRUE,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,4,NA
UCMP_297729.0,0.3636043437908195,3.1490970361041635,2.3531204275013744,0.5570649556607388,1.408252591650409,297729,TRUE,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,4,NA
UCMP_297730.0,0.38919621906912105,3.455658133955223,1.1119827445502979,0.48822915663117594,1.182901606719382,297730,TRUE,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,4,NA
UCMP_297731.0,0.5826477477843952,3.133306768836775,2.787266541838893,0.7355050385855537,1.6092012281309438,297731,TRUE,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,4,NA
UCMP_299848.0,0.47344453925412083,3.093033588660236,1.3628247257640216,0.5459736715391141,1.4391580611167696,299848,TRUE,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,2,NA
UCMP_299849.0,0.6240722540467147,3.0390813466643767,1.1716218325294823,0.5858227637126555,1.414582310377523,299849,TRUE,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,2,NA
UCMP_31035,0.321148745281546,3.266000650680665,0.6504906380807689,0.323058762733042,1.0758113242759233,31035,TRUE,UCMP,NA,Odocoileus,Odocoileus,NA,McKittrick,NA,NA,NA,NA,3,NA
UCMP_33120,0.2848331534733487,3.300709564372029,1.106816447839464,0.5180374566303643,1.357488758326016,33120,TRUE,UCMP,NA,Mammut,Mammut,NA,McKittrick,NA,NA,NA,FALSE,0,NA
NA,NA,NA,NA,NA,NA,154250,TRUE,UCMP,NA,Gopherus,Gopherus,NA,McKittrick,NA,NA,NA,FALSE,0,NA
NA,NA,NA,NA,NA,NA,153245,TRUE,UCMP,NA,Arctodus simus,Arctodus,simus,McKittrick,NA,NA,NA,TRUE,0,[@fox-dobbs2014]
NA,NA,NA,NA,NA,NA,153241,TRUE,UCMP,NA,Panthera atrox,Panthera,atrox,McKittrick,NA,NA,NA,TRUE,0,[@fox-dobbs2014]
NA,NA,NA,NA,NA,NA,149258,TRUE,UCMP,NA,Teratornis merriami,Teratornis,merriami,McKittrick,NA,NA,NA,TRUE,0,[@fox-dobbs2006]
NA,NA,NA,NA,NA,NA,259500,TRUE,UCMP,220367,Smilodon,Smilodon,NA,Rancho La Brea,NA,NA,NA,TRUE,0,NA
NA,NA,NA,NA,NA,NA,287459,TRUE,UCMP,NA,Camelops,Camelops,NA,McKittrick,7139,right,femur distal,NA,1,NA
NA,NA,NA,NA,NA,NA,248858,TRUE,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,NA,NA,3,NA
NA,NA,NA,NA,NA,NA,248871,TRUE,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,3,NA
NA,NA,NA,NA,NA,NA,287288,TRUE,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,3,NA
NA,NA,NA,NA,NA,NA,236577,TRUE,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,7139,NA,ossicles,NA,1,NA
